Date,Open,High,Low,Close,Volume
1993-04-22,44.3125,44.6875,43.9375,24.22715187072754,97700
1993-04-23,43.84375,43.96875,43.6875,24.12375259399414,106000
1993-04-26,43.78125,43.9375,43.28125,23.93421173095703,62600
1993-04-27,43.34375,43.875,43.34375,24.192691802978516,156800
1993-04-28,43.8125,43.90625,43.71875,24.140995025634766,85900
1993-04-29,43.875,43.96875,43.625,24.244380950927734,85000
1993-04-30,44.125,44.28125,44.03125,24.27884292602539,88500
1993-05-03,44.09375,44.3125,43.90625,24.433927536010742,80500
1993-05-04,44.40625,44.625,44.34375,24.520082473754883,149100
1993-05-05,44.46875,44.75,44.46875,24.588998794555664,109000
1993-05-06,44.53125,44.5625,44.40625,24.502843856811523,54700
1993-05-07,44.46875,44.46875,44.28125,24.451152801513672,68000
1993-05-10,44.40625,44.6875,44.40625,24.502843856811523,113900
1993-05-11,44.4375,44.625,44.3125,24.606224060058594,42600
1993-05-12,44.4375,44.59375,44.4375,24.571775436401367,31000
1993-05-13,44.375,44.375,44.0,24.27884292602539,129100
1993-05-14,44.03125,44.15625,43.96875,24.261594772338867,63500
1993-05-17,44.125,44.15625,43.9375,24.34775733947754,34000
1993-05-18,44.1875,44.21875,43.96875,24.330530166625977,105200
1993-05-19,44.125,45.03125,43.84375,24.830236434936523,50200
1993-05-20,45.03125,45.15625,44.9375,24.899158477783203,98200
1993-05-21,45.1875,45.25,44.71875,24.675134658813477,221400
1993-05-24,44.84375,45.09375,44.84375,24.77855110168457,30500
1993-05-25,45.125,45.125,45.03125,24.830236434936523,191800
1993-05-26,45.15625,45.625,45.125,25.14040756225586,102400
1993-05-27,45.65625,45.65625,45.375,25.054250717163086,53800
1993-05-28,45.40625,45.40625,45.0,24.933624267578125,79100
1993-06-01,45.375,45.8125,45.3125,25.174863815307617,28300
1993-06-02,45.53125,45.75,45.34375,25.14040756225586,20300
1993-06-03,45.5,45.5,45.34375,25.054250717163086,21600
1993-06-04,45.3125,45.3125,45.09375,24.968082427978516,32000
1993-06-07,45.375,45.375,45.125,24.881927490234375,121400
1993-06-08,45.0,45.0,44.71875,24.65792465209961,104500
1993-06-09,44.875,45.0625,44.8125,24.744091033935547,43300
1993-06-10,44.84375,44.9375,44.75,24.76130485534668,17900
1993-06-11,45.0625,45.15625,44.90625,24.864707946777344,647400
1993-06-14,45.15625,45.1875,45.03125,24.830236434936523,64200
1993-06-15,45.09375,45.125,44.9375,24.77855110168457,142400
1993-06-16,44.9375,45.03125,44.8125,24.830236434936523,330900
1993-06-17,45.125,45.1875,45.03125,24.9163818359375,37400
1993-06-18,44.84375,44.84375,44.5,24.711198806762695,58500
1993-06-21,44.625,44.625,44.53125,24.76326560974121,29300
1993-06-22,44.65625,44.65625,44.5625,24.780614852905273,137500
1993-06-23,44.625,44.625,44.21875,24.555030822753906,227600
1993-06-24,44.34375,44.8125,44.34375,24.88473129272461,243700
1993-06-25,44.78125,44.90625,44.75,24.86739730834961,44800
1993-06-28,45.0,45.28125,44.9375,25.145038604736328,439900
1993-06-29,45.21875,45.21875,45.0,25.0235652923584,207500
1993-06-30,45.125,45.21875,45.0,25.0235652923584,437600
1993-07-01,45.125,45.125,44.875,24.954160690307617,605700
1993-07-02,44.78125,44.8125,44.53125,24.81532096862793,285400
1993-07-06,44.625,44.75,44.15625,24.555030822753906,246400
1993-07-07,44.1875,44.40625,44.1875,24.62444305419922,343700
1993-07-08,44.375,44.9375,44.3125,24.902097702026367,248200
1993-07-09,44.84375,44.96875,44.75,24.971519470214844,378200
1993-07-12,44.90625,44.96875,44.84375,24.954160690307617,373700
1993-07-13,44.96875,45.09375,44.65625,24.93679428100586,389600
1993-07-14,44.9375,45.1875,44.90625,25.0235652923584,617300
1993-07-15,45.03125,45.03125,44.78125,24.91945457458496,443800
1993-07-16,44.90625,44.9375,44.6875,24.850011825561523,216400
1993-07-19,44.75,44.75,44.59375,24.83268165588379,188200
1993-07-20,44.6875,44.84375,44.46875,24.902097702026367,68500
1993-07-21,44.78125,44.8125,44.65625,24.88473129272461,142700
1993-07-22,44.75,44.8125,44.5,24.711198806762695,632400
1993-07-23,44.59375,44.71875,44.5625,24.83268165588379,286200
1993-07-26,44.84375,45.0625,44.84375,24.971519470214844,121300
1993-07-27,45.0,45.03125,44.78125,24.954160690307617,92800
1993-07-28,44.84375,44.9375,44.78125,24.902097702026367,30800
1993-07-29,44.9375,45.21875,44.875,25.040931701660156,331000
1993-07-30,45.09375,45.09375,44.78125,24.902097702026367,75300
1993-08-02,44.90625,45.125,44.90625,24.971519470214844,41300
1993-08-03,45.0625,45.1875,44.84375,24.988847732543945,81600
1993-08-04,45.0,45.09375,44.875,24.988847732543945,434000
1993-08-05,45.0,45.0,44.84375,24.93679428100586,36800
1993-08-06,45.03125,45.0625,44.90625,24.971519470214844,402300
1993-08-09,45.09375,45.34375,45.0,25.110334396362305,828200
1993-08-10,45.1875,45.21875,45.125,25.092966079711914,604900
1993-08-11,45.15625,45.3125,45.15625,25.092966079711914,542200
1993-08-12,45.3125,45.3125,44.90625,25.0235652923584,303700
1993-08-13,45.09375,45.15625,45.09375,25.058271408081055,103500
1993-08-16,45.15625,45.5,45.15625,25.19708824157715,241800
1993-08-17,45.34375,45.53125,45.34375,25.283876419067383,369300
1993-08-18,45.6875,45.875,45.65625,25.422697067260742,414300
1993-08-19,45.8125,45.8125,45.71875,25.422697067260742,28500
1993-08-20,45.6875,45.8125,45.65625,25.440044403076172,80700
1993-08-23,45.625,45.75,45.625,25.387990951538086,15600
1993-08-24,45.71875,46.21875,45.71875,25.66564178466797,273400
1993-08-25,46.21875,46.4375,46.15625,25.682998657226562,242300
1993-08-26,46.28125,46.53125,46.09375,25.700353622436523,120000
1993-08-27,46.15625,46.25,46.15625,25.682998657226562,25700
1993-08-30,46.28125,46.5,46.28125,25.787105560302734,183500
1993-08-31,46.40625,46.5625,46.34375,25.856525421142578,66500
1993-09-01,46.40625,46.59375,46.40625,25.82181739807129,136500
1993-09-02,46.53125,46.59375,46.3125,25.735044479370117,472400
1993-09-03,46.3125,46.4375,46.25,25.752408981323242,630500
1993-09-07,46.375,46.4375,46.0,25.578872680664062,196400
1993-09-08,46.0625,46.0625,45.59375,25.492115020751953,269900
1993-09-09,45.71875,46.03125,45.71875,25.544170379638672,239200
1993-09-10,46.125,46.4375,46.0625,25.769777297973633,106500
1993-09-13,46.5625,46.5625,46.4375,25.787105560302734,66900
1993-09-14,46.3125,46.3125,46.09375,25.682998657226562,184500
1993-09-15,46.0625,46.40625,45.90625,25.752408981323242,101000
1993-09-16,46.3125,46.34375,46.15625,25.648292541503906,54300
1993-09-17,45.875,45.90625,45.75,25.598546981811523,200900
1993-09-20,45.875,45.96875,45.4375,25.38901710510254,57800
1993-09-21,45.5,45.5625,44.8125,25.301713943481445,318200
1993-09-22,45.4375,45.71875,45.375,25.511247634887695,439700
1993-09-23,45.78125,45.9375,45.71875,25.650943756103516,88500
1993-09-24,45.84375,45.875,45.71875,25.58109474182129,53500
1993-09-27,46.125,46.28125,46.125,25.860475540161133,274600
1993-09-28,46.3125,46.3125,46.15625,25.808094024658203,158300
1993-09-29,46.1875,46.3125,45.96875,25.72077178955078,221000
1993-09-30,46.03125,46.125,45.84375,25.66840934753418,99300
1993-10-01,45.875,46.21875,45.8125,25.790647506713867,22700
1993-10-04,46.21875,46.21875,46.09375,25.82556915283203,1038500
1993-10-05,46.3125,46.3125,46.0,25.790647506713867,436500
1993-10-06,46.1875,46.375,46.125,25.77318000793457,209200
1993-10-07,46.1875,46.1875,45.96875,25.703323364257812,59400
1993-10-08,46.125,46.15625,45.71875,25.738250732421875,54400
1993-10-11,46.15625,46.25,46.15625,25.790647506713867,467100
1993-10-12,46.21875,46.25,46.1875,25.82556915283203,26200
1993-10-13,46.25,46.25,46.15625,25.82556915283203,139100
1993-10-14,46.40625,46.8125,46.28125,26.157331466674805,108100
1993-10-15,47.03125,47.15625,46.90625,26.297019958496094,1502500
1993-10-18,47.03125,47.03125,46.875,26.2271671295166,722400
1993-10-19,46.875,46.96875,46.59375,26.035099029541016,880100
1993-10-20,46.75,46.75,46.5625,26.07003402709961,230400
1993-10-21,46.6875,46.6875,46.53125,26.035099029541016,56200
1993-10-22,46.65625,46.84375,46.375,25.91286277770996,390700
1993-10-25,46.40625,46.5625,46.28125,25.982717514038086,114500
1993-10-26,46.46875,46.5,46.3125,25.965255737304688,186200
1993-10-27,46.40625,46.53125,46.40625,25.982717514038086,118400
1993-10-28,46.5625,46.96875,46.5625,26.17479133605957,129600
1993-10-29,46.8125,46.875,46.78125,26.17479133605957,80700
1993-11-01,46.78125,47.0,46.78125,26.244644165039062,36400
1993-11-02,46.90625,47.0,46.65625,26.2271671295166,262100
1993-11-03,46.90625,46.90625,46.125,25.895416259765625,479100
1993-11-04,46.34375,46.34375,45.8125,25.61602783203125,130400
1993-11-05,45.71875,46.0625,45.53125,25.738250732421875,363200
1993-11-08,46.09375,46.25,45.96875,25.77318000793457,367600
1993-11-09,46.4375,46.46875,46.125,25.790647506713867,246900
1993-11-10,46.15625,46.5,46.03125,25.982717514038086,46500
1993-11-11,46.5,46.625,46.34375,25.91286277770996,88900
1993-11-12,46.46875,46.75,46.4375,26.035099029541016,108200
1993-11-15,46.6875,46.6875,46.4375,26.017637252807617,243300
1993-11-16,46.65625,46.8125,46.46875,26.13985824584961,492600
1993-11-17,46.8125,46.8125,46.40625,26.00015640258789,39600
1993-11-18,46.46875,46.5625,46.28125,25.93032455444336,240800
1993-11-19,46.25,46.375,46.21875,25.877952575683594,106000
1993-11-22,46.1875,46.21875,45.875,25.72077178955078,165300
1993-11-23,46.28125,46.3125,46.03125,25.860475540161133,89700
1993-11-24,46.40625,46.5,46.34375,25.965255737304688,77200
1993-11-26,46.59375,46.59375,46.46875,25.982717514038086,1019800
1993-11-29,46.625,46.71875,46.3125,25.877952575683594,517500
1993-11-30,46.28125,46.5625,46.25,25.895416259765625,230000
1993-12-01,46.59375,46.625,46.40625,25.93032455444336,379200
1993-12-02,46.5,46.5625,46.40625,26.00015640258789,352000
1993-12-03,46.5,46.71875,46.5,26.10495376586914,306000
1993-12-06,46.78125,46.9375,46.78125,26.192264556884766,99500
1993-12-07,46.875,46.90625,46.78125,26.17479133605957,88800
1993-12-08,46.84375,46.84375,46.78125,26.17479133605957,146700
1993-12-09,46.84375,46.90625,46.625,26.087482452392578,416500
1993-12-10,46.71875,46.71875,46.5,26.035099029541016,412900
1993-12-13,46.59375,46.875,46.53125,26.192264556884766,273200
1993-12-14,46.90625,46.90625,46.53125,26.00015640258789,41900
1993-12-15,46.59375,46.625,46.46875,25.965255737304688,82600
1993-12-16,46.65625,46.65625,46.5625,26.052555084228516,78200
1993-12-17,46.40625,46.59375,46.375,26.195741653442383,104700
1993-12-20,46.53125,46.65625,46.5,26.230897903442383,68800
1993-12-21,46.5625,46.5625,46.40625,26.143009185791016,205700
1993-12-22,46.59375,46.8125,46.5,26.318803787231445,410300
1993-12-23,46.75,46.84375,46.6875,26.30121421813965,533800
1993-12-27,46.75,47.0,46.75,26.441877365112305,447100
1993-12-28,46.96875,47.125,46.9375,26.494626998901367,880600
1993-12-29,47.125,47.15625,47.0,26.459449768066406,266700
1993-12-30,47.0,47.0,46.75,26.35397720336914,219900
1993-12-31,46.9375,47.0,46.5625,26.21331214904785,312900
1994-01-03,46.59375,46.65625,46.40625,26.143009185791016,960900
1994-01-04,46.53125,46.65625,46.46875,26.248483657836914,164300
1994-01-05,46.71875,46.78125,46.53125,26.30121421813965,710900
1994-01-06,46.8125,46.84375,46.6875,26.30121421813965,201000
1994-01-07,46.84375,47.0625,46.71875,26.459449768066406,775500
1994-01-10,47.09375,47.59375,46.96875,26.775915145874023,593700
1994-01-11,47.5625,47.5625,47.34375,26.723167419433594,295200
1994-01-12,47.53125,47.53125,47.1875,26.63527488708496,158400
1994-01-13,47.21875,47.3125,47.15625,26.5649356842041,244300
1994-01-14,47.375,47.5,47.375,26.670433044433594,137200
1994-01-17,47.40625,47.46875,47.3125,26.670433044433594,17700
1994-01-18,47.46875,47.53125,47.375,26.705589294433594,166400
1994-01-19,47.40625,47.46875,47.25,26.63527488708496,200800
1994-01-20,47.40625,47.5,47.375,26.705589294433594,281100
1994-01-21,47.53125,47.53125,47.34375,26.65284538269043,85600
1994-01-24,47.34375,47.5625,47.1875,26.5473575592041,373800
1994-01-25,47.21875,47.25,47.09375,26.5473575592041,310400
1994-01-26,47.1875,47.34375,47.125,26.617698669433594,145100
1994-01-27,47.40625,47.8125,47.34375,26.863832473754883,344500
1994-01-28,47.9375,48.03125,47.875,26.934152603149414,356500
1994-01-31,48.0625,48.3125,48.0,27.127534866333008,313800
1994-02-01,48.15625,48.15625,47.90625,26.986896514892578,303600
1994-02-02,48.125,48.28125,48.09375,27.16269302368164,307600
1994-02-03,48.1875,48.1875,47.90625,27.039642333984375,466100
1994-02-04,48.0625,48.125,46.96875,26.424287796020508,1403200
1994-02-07,46.84375,47.3125,46.84375,26.5473575592041,516400
1994-02-08,47.28125,47.28125,47.03125,26.5649356842041,188200
1994-02-09,47.25,47.4375,47.1875,26.670433044433594,144600
1994-02-10,47.375,47.40625,47.0,26.441877365112305,883900
1994-02-11,47.03125,47.28125,46.8125,26.52978515625,519400
1994-02-14,47.0625,47.375,47.0,26.5649356842041,2742100
1994-02-15,47.3125,47.5,47.25,26.705589294433594,374700
1994-02-16,47.53125,47.53125,47.34375,26.687997817993164,287600
1994-02-17,47.65625,47.6875,47.03125,26.52978515625,342400
1994-02-18,47.1875,47.21875,46.75,26.371557235717773,313300
1994-02-22,47.0,47.34375,47.0,26.63527488708496,154500
1994-02-23,47.40625,47.4375,47.0625,26.5649356842041,391700
1994-02-24,47.0625,47.0625,46.5625,26.21331214904785,770800
1994-02-25,46.65625,46.8125,46.5625,26.336389541625977,531300
1994-02-28,46.9375,47.0625,46.8125,26.336389541625977,333000
1994-03-01,46.8125,46.90625,46.375,26.230897903442383,423600
1994-03-02,46.03125,46.6875,45.90625,26.26607894897461,581500
1994-03-03,46.625,46.625,46.4375,26.195741653442383,223200
1994-03-04,46.5625,46.8125,46.40625,26.26607894897461,595800
1994-03-07,46.84375,47.0,46.84375,26.406702041625977,539800
1994-03-08,46.96875,46.96875,46.6875,26.30121421813965,880300
1994-03-09,46.8125,47.0,46.59375,26.424287796020508,2500100
1994-03-10,46.9375,46.9375,46.4375,26.21331214904785,207400
1994-03-11,46.65625,46.90625,46.40625,26.35397720336914,576600
1994-03-14,47.03125,47.03125,46.84375,26.389123916625977,345900
1994-03-15,47.0,47.09375,46.84375,26.371557235717773,748600
1994-03-16,46.9375,47.25,46.78125,26.582517623901367,455500
1994-03-17,47.09375,47.3125,47.09375,26.582517623901367,133000
1994-03-18,46.75,47.03125,46.71875,26.576717376708984,365500
1994-03-21,46.8125,46.9375,46.71875,26.505990982055664,324800
1994-03-22,46.84375,47.0625,46.75,26.576717376708984,435700
1994-03-23,46.9375,47.0625,46.90625,26.559038162231445,698500
1994-03-24,46.75,46.84375,46.15625,26.240753173828125,1200500
1994-03-25,46.40625,46.53125,45.9375,25.99320411682129,100900
1994-03-28,46.0,46.0625,45.59375,26.028562545776367,1117200
1994-03-29,46.0,46.03125,45.09375,25.51578140258789,338400
1994-03-30,45.125,45.25,44.46875,25.162128448486328,1123900
1994-03-31,44.46875,44.6875,43.53125,25.23286247253418,788800
1994-04-04,43.34375,44.03125,43.34375,24.84384536743164,2627300
1994-04-05,44.34375,44.8125,44.34375,25.356639862060547,1179000
1994-04-06,44.875,44.90625,44.5,25.356639862060547,516500
1994-04-07,44.78125,45.125,44.53125,25.480409622192383,666100
1994-04-08,44.9375,44.9375,44.46875,25.285900115966797,242400
1994-04-11,44.8125,45.0625,44.703125,25.391996383666992,203300
1994-04-12,44.921875,45.0,44.71875,25.356639862060547,1409200
1994-04-13,44.796875,44.90625,44.25,25.224010467529297,364100
1994-04-14,44.5,44.828125,44.40625,25.23286247253418,419900
1994-04-15,44.578125,44.78125,44.515625,25.23286247253418,387300
1994-04-18,44.640625,44.765625,44.15625,25.064865112304688,369100
1994-04-19,44.25,44.53125,43.984375,25.10024070739746,472200
1994-04-20,44.40625,44.515625,44.078125,25.07370376586914,508000
1994-04-21,44.5,44.96875,44.34375,25.409669876098633,200300
1994-04-22,45.015625,45.046875,44.734375,25.383159637451172,301800
1994-04-25,44.84375,45.359375,44.84375,25.648380279541016,394600
1994-04-26,45.265625,45.34375,45.1875,25.621871948242188,399000
1994-04-28,45.1875,45.25,44.8125,25.436195373535156,287000
1994-04-29,44.875,45.15625,44.8125,25.51578140258789,481900
1994-05-02,45.09375,45.71875,44.9375,25.6749210357666,275000
1994-05-03,45.390625,45.40625,45.0625,25.648380279541016,183400
1994-05-04,45.421875,45.421875,45.078125,25.604177474975586,401900
1994-05-05,45.296875,45.375,45.1875,25.56882667541504,659800
1994-05-06,44.96875,44.96875,44.59375,25.321277618408203,216300
1994-05-09,44.625,44.75,44.28125,25.10024070739746,499300
1994-05-10,44.578125,44.84375,44.546875,25.294742584228516,583400
1994-05-11,44.65625,44.71875,44.171875,25.064865112304688,210600
1994-05-12,44.578125,44.625,44.40625,25.188650131225586,305200
1994-05-13,44.640625,44.640625,44.296875,25.188650131225586,321300
1994-05-16,44.609375,44.75,44.515625,25.197486877441406,450400
1994-05-17,44.5625,45.1875,44.5,25.56882667541504,470200
1994-05-18,45.21875,45.6875,45.015625,25.754478454589844,824800
1994-05-19,45.421875,45.859375,45.421875,25.878259658813477,531000
1994-05-20,45.65625,45.6875,45.5,25.7810115814209,370400
1994-05-23,45.515625,45.53125,45.34375,25.73678970336914,262700
1994-05-24,45.609375,45.84375,45.609375,25.842918395996094,549600
1994-05-25,45.5,45.828125,45.34375,25.91362953186035,738200
1994-05-26,45.78125,45.9375,45.734375,25.931318283081055,369600
1994-05-27,45.75,45.875,45.671875,25.957822799682617,162000
1994-05-31,45.734375,45.90625,45.65625,25.9224796295166,160000
1994-06-01,45.703125,46.015625,45.5625,26.03740692138672,200500
1994-06-02,46.046875,46.046875,45.890625,26.01087760925293,55100
1994-06-03,46.0,46.390625,45.859375,26.16120147705078,550400
1994-06-06,46.328125,46.46875,46.1875,26.152332305908203,99300
1994-06-07,46.140625,46.21875,46.03125,26.11697006225586,120600
1994-06-08,46.265625,46.265625,45.78125,25.90479278564453,131900
1994-06-09,45.984375,46.03125,45.890625,26.046255111694336,80500
1994-06-10,46.078125,46.203125,46.078125,26.09043312072754,83100
1994-06-13,46.046875,46.1875,46.03125,26.12582778930664,109700
1994-06-14,46.3125,46.546875,46.3125,26.329174041748047,161000
1994-06-15,46.546875,46.5625,46.3125,26.223072052001953,142800
1994-06-16,46.34375,46.46875,46.296875,26.276119232177734,44000
1994-06-17,46.15625,46.203125,45.8125,26.129440307617188,403800
1994-06-20,45.546875,45.625,45.4375,25.90694808959961,137400
1994-06-21,45.453125,45.453125,44.90625,25.68448257446289,139200
1994-06-22,45.21875,45.421875,45.171875,25.78236198425293,279900
1994-06-23,45.34375,45.40625,44.9375,25.63106346130371,922500
1994-06-24,44.78125,44.78125,44.0,25.09710121154785,353800
1994-06-27,44.234375,44.828125,44.015625,25.533180236816406,371200
1994-06-28,44.84375,44.84375,44.25,25.408584594726562,5382300
1994-06-29,44.671875,45.015625,44.625,25.488683700561523,311800
1994-06-30,44.828125,44.84375,44.3125,25.32848358154297,271900
1994-07-01,44.6875,44.6875,44.375,25.381893157958984,406900
1994-07-05,44.65625,44.859375,44.515625,25.515380859375,112000
1994-07-06,44.625,44.8125,44.46875,25.479766845703125,174800
1994-07-07,44.734375,44.921875,44.6875,25.58658790588379,66700
1994-07-08,44.640625,44.984375,44.625,25.577665328979492,148400
1994-07-11,44.9375,45.015625,44.53125,25.488683700561523,124000
1994-07-12,44.765625,44.828125,44.515625,25.524282455444336,257300
1994-07-13,44.828125,45.03125,44.828125,25.568784713745117,532700
1994-07-14,45.109375,45.46875,45.078125,25.844667434692383,494200
1994-07-15,45.34375,45.484375,45.328125,25.853567123413086,49100
1994-07-18,45.390625,45.578125,45.390625,25.898067474365234,72300
1994-07-19,45.546875,45.5625,45.375,25.844667434692383,609500
1994-07-20,45.40625,45.40625,45.0625,25.728967666625977,185300
1994-07-21,45.171875,45.296875,45.078125,25.78236198425293,86300
1994-07-22,45.375,45.40625,45.25,25.826860427856445,151600
1994-07-25,45.359375,45.453125,45.3125,25.86247444152832,120900
1994-07-26,45.390625,45.421875,45.3125,25.835769653320312,489600
1994-07-27,45.359375,45.359375,45.171875,25.835769653320312,83200
1994-07-28,45.359375,45.578125,45.359375,25.8891658782959,828200
1994-07-29,45.765625,46.046875,45.75,26.14726448059082,459100
1994-08-01,45.9375,46.15625,45.890625,26.2718448638916,486300
1994-08-02,46.28125,46.375,46.03125,26.30745506286621,505500
1994-08-03,46.171875,46.234375,46.09375,26.31633758544922,144100
1994-08-04,46.171875,46.21875,45.921875,26.16505241394043,231700
1994-08-05,45.703125,45.84375,45.65625,26.076061248779297,138400
1994-08-08,45.828125,45.9375,45.78125,26.138347625732422,328600
1994-08-09,45.71875,45.96875,45.71875,26.182846069335938,105900
1994-08-10,46.0,46.1875,45.9375,26.280750274658203,840300
1994-08-11,46.03125,46.234375,45.734375,26.182846069335938,876200
1994-08-12,46.046875,46.34375,46.046875,26.387550354003906,184100
1994-08-15,46.375,46.484375,46.3125,26.378643035888672,325900
1994-08-16,46.34375,46.6875,46.15625,26.565542221069336,1089500
1994-08-17,46.703125,46.734375,46.578125,26.547727584838867,133700
1994-08-18,46.453125,46.5625,46.40625,26.458740234375,620000
1994-08-19,46.46875,46.515625,46.3125,26.440942764282227,103200
1994-08-22,46.4375,46.4375,46.28125,26.414243698120117,79700
1994-08-23,46.578125,46.859375,46.515625,26.565542221069336,268600
1994-08-24,46.6875,47.140625,46.671875,26.850337982177734,254700
1994-08-25,47.09375,47.203125,46.890625,26.779129028320312,147400
1994-08-26,47.125,47.78125,47.125,27.161819458007812,339500
1994-08-29,47.8125,47.984375,47.640625,27.14400863647461,350300
1994-08-30,47.640625,47.859375,47.578125,27.215219497680664,36000
1994-08-31,47.703125,47.890625,47.59375,27.14400863647461,356200
1994-09-01,47.5,47.53125,47.328125,27.05503273010254,294600
1994-09-02,47.71875,47.71875,47.21875,26.939327239990234,99600
1994-09-06,47.265625,47.359375,47.125,26.948230743408203,229800
1994-09-07,47.421875,47.421875,47.21875,26.92152214050293,27900
1994-09-08,47.359375,47.5625,47.34375,27.05503273010254,284800
1994-09-09,47.03125,47.125,46.8125,26.77022361755371,488400
1994-09-12,47.0,47.0625,46.78125,26.690134048461914,129400
1994-09-13,46.953125,47.125,46.859375,26.77022361755371,389200
1994-09-14,46.84375,47.109375,46.84375,26.796934127807617,423500
1994-09-15,47.171875,47.640625,47.171875,27.135120391845703,779800
1994-09-16,47.0,47.140625,46.84375,26.942007064819336,571300
1994-09-19,47.125,47.328125,47.015625,26.9688663482666,167300
1994-09-20,46.8125,46.859375,46.171875,26.458507537841797,355600
1994-09-21,46.3125,46.3125,45.734375,26.458507537841797,397500
1994-09-22,46.28125,46.28125,46.015625,26.395830154418945,266400
1994-09-23,46.078125,46.171875,45.828125,26.306289672851562,176600
1994-09-26,46.078125,46.171875,45.984375,26.440587997436523,223000
1994-09-27,46.140625,46.265625,46.0,26.422658920288086,479500
1994-09-28,46.359375,46.53125,46.328125,26.628625869750977,324000
1994-09-29,46.46875,46.46875,46.09375,26.494319915771484,195900
1994-09-30,46.21875,46.4375,46.171875,26.458507537841797,5200
1994-10-03,46.203125,46.25,45.984375,26.395830154418945,72600
1994-10-04,46.296875,46.296875,45.34375,26.00185775756836,84200
1994-10-05,45.296875,45.390625,45.0,26.01081085205078,461900
1994-10-06,45.421875,45.453125,45.171875,25.930208206176758,345200
1994-10-07,45.25,45.578125,45.203125,26.0466251373291,188700
1994-10-10,45.65625,46.015625,45.640625,26.324188232421875,213600
1994-10-11,46.140625,46.75,46.140625,26.718162536621094,461400
